id,visitors
air_0328696196e46f18_2017-05-01,6.279461407712841
air_0328696196e46f18_2017-05-02,7.21875647821757
air_0328696196e46f18_2017-05-03,7.9194302023692735
air_0328696196e46f18_2017-05-04,10.00088184986813
air_0328696196e46f18_2017-05-05,6.660938086176945
air_0328696196e46f18_2017-05-06,7.871958434588247
air_0328696196e46f18_2017-05-07,10.315366294223162
air_0328696196e46f18_2017-05-08,6.279461407712841
air_0328696196e46f18_2017-05-09,7.21875647821757
air_0328696196e46f18_2017-05-10,6.80095524031878
air_0328696196e46f18_2017-05-11,8.88485220330443
air_0328696196e46f18_2017-05-12,6.646848995854753
air_0328696196e46f18_2017-05-13,7.871958434588247
air_0328696196e46f18_2017-05-14,10.315366294223162
air_0328696196e46f18_2017-05-15,6.279461407712841
air_0328696196e46f18_2017-05-16,7.21875647821757
air_0328696196e46f18_2017-05-17,6.80095524031878
air_0328696196e46f18_2017-05-18,8.88485220330443
air_0328696196e46f18_2017-05-19,6.646848995854753
air_0328696196e46f18_2017-05-20,7.871958434588247
air_0328696196e46f18_2017-05-21,10.315366294223162
air_0328696196e46f18_2017-05-22,6.279461407712841
air_0328696196e46f18_2017-05-23,7.21875647821757
air_0328696196e46f18_2017-05-24,6.80095524031878
air_0328696196e46f18_2017-05-25,8.88485220330443
air_0328696196e46f18_2017-05-26,6.646848995854753
air_0328696196e46f18_2017-05-27,7.871958434588247
air_0328696196e46f18_2017-05-28,10.315366294223162
air_0328696196e46f18_2017-05-29,6.279461407712841
air_0328696196e46f18_2017-05-30,7.21875647821757
air_0328696196e46f18_2017-05-31,6.80095524031878
air_034a3d5b40d5b1b1_2017-04-23,15.297350243447578
air_034a3d5b40d5b1b1_2017-04-24,10.751903947148065
air_034a3d5b40d5b1b1_2017-04-25,10.542882629499145
air_034a3d5b40d5b1b1_2017-04-26,14.022400375623992
air_034a3d5b40d5b1b1_2017-04-27,10.503740440950759
air_034a3d5b40d5b1b1_2017-04-28,15.611905523757152
air_034a3d5b40d5b1b1_2017-04-29,16.600556426389847
air_034a3d5b40d5b1b1_2017-04-30,15.297350243447578
air_034a3d5b40d5b1b1_2017-05-01,10.751903947148065
air_034a3d5b40d5b1b1_2017-05-02,10.542882629499145
air_034a3d5b40d5b1b1_2017-05-03,18.35449184315907
air_034a3d5b40d5b1b1_2017-05-04,15.092861182594385
air_034a3d5b40d5b1b1_2017-05-05,17.998883211751433
air_034a3d5b40d5b1b1_2017-05-06,17.830025848623833
air_034a3d5b40d5b1b1_2017-05-07,15.297350243447578
air_034a3d5b40d5b1b1_2017-05-08,10.751903947148065
air_034a3d5b40d5b1b1_2017-05-09,10.542882629499145
air_034a3d5b40d5b1b1_2017-05-10,14.022400375623992
air_034a3d5b40d5b1b1_2017-05-11,10.503740440950759
air_034a3d5b40d5b1b1_2017-05-12,15.611905523757152
air_034a3d5b40d5b1b1_2017-05-13,17.830025848623833
air_034a3d5b40d5b1b1_2017-05-14,15.297350243447578
air_034a3d5b40d5b1b1_2017-05-15,10.751903947148065
air_034a3d5b40d5b1b1_2017-05-16,10.542882629499145
air_034a3d5b40d5b1b1_2017-05-17,14.022400375623992
air_034a3d5b40d5b1b1_2017-05-18,10.503740440950759
air_034a3d5b40d5b1b1_2017-05-19,15.611905523757152
air_034a3d5b40d5b1b1_2017-05-20,17.830025848623833
air_034a3d5b40d5b1b1_2017-05-21,15.297350243447578
air_034a3d5b40d5b1b1_2017-05-22,10.751903947148065
air_034a3d5b40d5b1b1_2017-05-23,10.542882629499145
air_034a3d5b40d5b1b1_2017-05-24,14.022400375623992
air_034a3d5b40d5b1b1_2017-05-25,10.503740440950759
air_034a3d5b40d5b1b1_2017-05-26,15.611905523757152
air_034a3d5b40d5b1b1_2017-05-27,17.830025848623833
air_034a3d5b40d5b1b1_2017-05-28,15.297350243447578
air_034a3d5b40d5b1b1_2017-05-29,10.751903947148065
air_034a3d5b40d5b1b1_2017-05-30,10.542882629499145
air_034a3d5b40d5b1b1_2017-05-31,14.022400375623992
air_036d4f1ee7285390_2017-04-23,24.34809194375076
air_036d4f1ee7285390_2017-04-24,19.427772881773105
air_036d4f1ee7285390_2017-04-25,20.934794942075566
air_036d4f1ee7285390_2017-04-26,23.992520899226232
air_036d4f1ee7285390_2017-04-27,17.383113144253706
air_036d4f1ee7285390_2017-04-28,21.373238193716197
air_036d4f1ee7285390_2017-04-29,22.95570622174644
air_036d4f1ee7285390_2017-04-30,24.34809194375076
air_036d4f1ee7285390_2017-05-01,19.427772881773105
air_036d4f1ee7285390_2017-05-02,20.934794942075566
air_036d4f1ee7285390_2017-05-03,22.91994761825667
air_036d4f1ee7285390_2017-05-04,25.690017510295288
air_036d4f1ee7285390_2017-05-05,23.188891416442623
air_036d4f1ee7285390_2017-05-06,27.14719917891584
air_036d4f1ee7285390_2017-05-07,24.34809194375076
air_036d4f1ee7285390_2017-05-08,19.427772881773105
air_036d4f1ee7285390_2017-05-09,20.934794942075566
air_036d4f1ee7285390_2017-05-10,23.992520899226232
air_036d4f1ee7285390_2017-05-11,17.383113144253706
air_036d4f1ee7285390_2017-05-12,21.373238193716197
air_036d4f1ee7285390_2017-05-13,27.14719917891584
air_036d4f1ee7285390_2017-05-14,24.34809194375076
air_036d4f1ee7285390_2017-05-15,19.427772881773105
air_036d4f1ee7285390_2017-05-16,20.934794942075566
air_036d4f1ee7285390_2017-05-17,23.992520899226232
air_036d4f1ee7285390_2017-05-18,17.383113144253706
air_036d4f1ee7285390_2017-05-19,21.373238193716197
air_036d4f1ee7285390_2017-05-20,27.14719917891584
air_036d4f1ee7285390_2017-05-21,24.34809194375076
air_036d4f1ee7285390_2017-05-22,19.427772881773105
air_036d4f1ee7285390_2017-05-23,20.934794942075566
air_036d4f1ee7285390_2017-05-24,23.992520899226232
air_036d4f1ee7285390_2017-05-25,17.383113144253706
air_036d4f1ee7285390_2017-05-26,21.373238193716197
air_036d4f1ee7285390_2017-05-27,27.14719917891584
air_036d4f1ee7285390_2017-05-28,24.34809194375076
air_036d4f1ee7285390_2017-05-29,19.427772881773105
air_036d4f1ee7285390_2017-05-30,20.934794942075566
air_036d4f1ee7285390_2017-05-31,23.992520899226232
air_0382c794b73b51ad_2017-04-23,27.695783250378533
air_0382c794b73b51ad_2017-04-24,20.680417115756775
air_0382c794b73b51ad_2017-04-25,21.356286036748106
air_0382c794b73b51ad_2017-04-26,18.704473001884285
air_0382c794b73b51ad_2017-04-27,22.30920431486053
air_0382c794b73b51ad_2017-04-28,21.02551994434698
air_0382c794b73b51ad_2017-04-29,21.117654550276985
air_0382c794b73b51ad_2017-04-30,27.695783250378533
air_0382c794b73b51ad_2017-05-01,20.680417115756775
air_0382c794b73b51ad_2017-05-02,21.356286036748106
air_0382c794b73b51ad_2017-05-03,23.43588880511128
air_0382c794b73b51ad_2017-05-04,24.622546719818452
air_0382c794b73b51ad_2017-05-05,23.717338081120538
air_0382c794b73b51ad_2017-05-06,27.62124463860943
air_0382c794b73b51ad_2017-05-07,27.695783250378533
air_0382c794b73b51ad_2017-05-08,20.680417115756775
air_0382c794b73b51ad_2017-05-09,21.356286036748106
air_0382c794b73b51ad_2017-05-10,18.704473001884285
air_0382c794b73b51ad_2017-05-11,22.30920431486053
air_0382c794b73b51ad_2017-05-12,21.02551994434698
air_0382c794b73b51ad_2017-05-13,27.62124463860943
air_0382c794b73b51ad_2017-05-14,27.695783250378533
air_0382c794b73b51ad_2017-05-15,20.680417115756775
air_0382c794b73b51ad_2017-05-16,21.356286036748106
air_0382c794b73b51ad_2017-05-17,18.704473001884285
air_0382c794b73b51ad_2017-05-18,22.30920431486053
air_0382c794b73b51ad_2017-05-19,21.02551994434698
air_0382c794b73b51ad_2017-05-20,27.62124463860943
air_0382c794b73b51ad_2017-05-21,27.695783250378533
air_0382c794b73b51ad_2017-05-22,20.680417115756775
air_0382c794b73b51ad_2017-05-23,21.356286036748106
air_0382c794b73b51ad_2017-05-24,18.704473001884285
air_0382c794b73b51ad_2017-05-25,22.30920431486053
air_0382c794b73b51ad_2017-05-26,21.02551994434698
air_0382c794b73b51ad_2017-05-27,27.62124463860943
air_0382c794b73b51ad_2017-05-28,27.695783250378533
air_0382c794b73b51ad_2017-05-29,20.680417115756775
air_0382c794b73b51ad_2017-05-30,21.356286036748106
air_0382c794b73b51ad_2017-05-31,18.704473001884285
air_03963426c9312048_2017-04-23,15.754166341911816
air_03963426c9312048_2017-04-24,24.506418093304372
air_03963426c9312048_2017-04-25,24.01351615780964
air_03963426c9312048_2017-04-26,38.50293943700489
air_03963426c9312048_2017-04-27,30.18148344198803
air_03963426c9312048_2017-04-28,64.55564175836277
air_03963426c9312048_2017-04-29,51.8297298282647
air_03963426c9312048_2017-04-30,15.754166341911816
air_03963426c9312048_2017-05-01,37.60682644482184
air_03963426c9312048_2017-05-02,28.986251411305357
air_03963426c9312048_2017-05-03,35.311688814547026
air_03963426c9312048_2017-05-04,32.15943875228177
air_03963426c9312048_2017-05-05,58.99835479896186
air_03963426c9312048_2017-05-06,57.811254898879646
air_03963426c9312048_2017-05-07,15.754166341911816
air_03963426c9312048_2017-05-08,27.984325255031276
air_03963426c9312048_2017-05-09,24.01351615780964
air_03963426c9312048_2017-05-10,31.850340485534282
air_03963426c9312048_2017-05-11,30.18148344198803
air_03963426c9312048_2017-05-12,64.90737563656748
air_03963426c9312048_2017-05-13,57.835015216249744
air_03963426c9312048_2017-05-14,15.754166341911816
air_03963426c9312048_2017-05-15,24.549835642260277
air_03963426c9312048_2017-05-16,24.01351615780964
air_03963426c9312048_2017-05-17,31.850340485534282
air_03963426c9312048_2017-05-18,30.18148344198803
air_03963426c9312048_2017-05-19,64.47859413931513
air_03963426c9312048_2017-05-20,57.835015216249744
air_03963426c9312048_2017-05-21,15.754166341911816
air_03963426c9312048_2017-05-22,24.506418093304372
air_03963426c9312048_2017-05-23,24.01351615780964
air_03963426c9312048_2017-05-24,31.850340485534282
air_03963426c9312048_2017-05-25,30.18148344198803
air_03963426c9312048_2017-05-26,64.91372999365687
air_03963426c9312048_2017-05-27,57.835015216249744
air_03963426c9312048_2017-05-28,15.754166341911816
air_03963426c9312048_2017-05-29,24.506418093304372
air_03963426c9312048_2017-05-30,24.01351615780964
air_03963426c9312048_2017-05-31,31.850340485534282
air_04341b588bde96cd_2017-04-23,39.58080335369089
air_04341b588bde96cd_2017-04-24,34.51514622173582
air_04341b588bde96cd_2017-04-25,24.452818625366962
air_04341b588bde96cd_2017-04-26,29.146943527624167
air_04341b588bde96cd_2017-04-27,29.287458692766393
air_04341b588bde96cd_2017-04-28,41.3337017148298
air_04341b588bde96cd_2017-04-29,45.810696990491934
air_04341b588bde96cd_2017-04-30,39.58080335369089
air_04341b588bde96cd_2017-05-01,34.51514622173582
air_04341b588bde96cd_2017-05-02,24.452818625366962
air_04341b588bde96cd_2017-05-03,35.381880009313846
air_04341b588bde96cd_2017-05-04,35.464367724523704
air_04341b588bde96cd_2017-05-05,39.3766847088978
air_04341b588bde96cd_2017-05-06,46.897444015697
air_04341b588bde96cd_2017-05-07,39.58080335369089
air_04341b588bde96cd_2017-05-08,34.51514622173582
air_04341b588bde96cd_2017-05-09,24.452818625366962
air_04341b588bde96cd_2017-05-10,29.146943527624167
air_04341b588bde96cd_2017-05-11,29.287458692766393
air_04341b588bde96cd_2017-05-12,41.3337017148298
air_04341b588bde96cd_2017-05-13,46.897444015697
air_04341b588bde96cd_2017-05-14,39.58080335369089
air_04341b588bde96cd_2017-05-15,34.51514622173582
air_04341b588bde96cd_2017-05-16,24.452818625366962
air_04341b588bde96cd_2017-05-17,29.146943527624167
air_04341b588bde96cd_2017-05-18,29.287458692766393
air_04341b588bde96cd_2017-05-19,41.3337017148298
air_04341b588bde96cd_2017-05-20,46.897444015697
air_04341b588bde96cd_2017-05-21,39.58080335369089
air_04341b588bde96cd_2017-05-22,34.51514622173582
air_04341b588bde96cd_2017-05-23,24.452818625366962
air_04341b588bde96cd_2017-05-24,29.146943527624167
air_04341b588bde96cd_2017-05-25,29.287458692766393
air_04341b588bde96cd_2017-05-26,41.3337017148298
air_04341b588bde96cd_2017-05-27,46.897444015697
air_04341b588bde96cd_2017-05-28,39.58080335369089
air_04341b588bde96cd_2017-05-29,34.51514622173582
air_04341b588bde96cd_2017-05-30,24.452818625366962
air_04341b588bde96cd_2017-05-31,29.146943527624167
air_049f6d5b402a31b2_2017-04-23,4.068713856309551
air_049f6d5b402a31b2_2017-04-24,8.788709028281236
air_049f6d5b402a31b2_2017-04-25,9.584181417559527
air_049f6d5b402a31b2_2017-04-26,9.598918270022093
air_049f6d5b402a31b2_2017-04-27,9.584181417559527
air_049f6d5b402a31b2_2017-04-28,14.596649501467898
air_049f6d5b402a31b2_2017-04-29,15.36349722537246
air_049f6d5b402a31b2_2017-04-30,4.068713856309551
air_049f6d5b402a31b2_2017-05-01,8.788709028281236
air_049f6d5b402a31b2_2017-05-02,9.584181417559527
air_049f6d5b402a31b2_2017-05-03,12.23352406924227
air_049f6d5b402a31b2_2017-05-04,12.33397578160209
air_049f6d5b402a31b2_2017-05-05,13.999804015147438
air_049f6d5b402a31b2_2017-05-06,17.853428927196305
air_049f6d5b402a31b2_2017-05-07,4.068713856309551
air_049f6d5b402a31b2_2017-05-08,8.788709028281236
air_049f6d5b402a31b2_2017-05-09,9.584181417559527
air_049f6d5b402a31b2_2017-05-10,9.598918270022093
air_049f6d5b402a31b2_2017-05-11,9.584181417559527
air_049f6d5b402a31b2_2017-05-12,14.596649501467898
air_049f6d5b402a31b2_2017-05-13,17.853428927196305
air_049f6d5b402a31b2_2017-05-14,4.068713856309551
air_049f6d5b402a31b2_2017-05-15,8.788709028281236
air_049f6d5b402a31b2_2017-05-16,9.584181417559527
air_049f6d5b402a31b2_2017-05-17,9.598918270022093
air_049f6d5b402a31b2_2017-05-18,9.584181417559527
air_049f6d5b402a31b2_2017-05-19,14.596649501467898
air_049f6d5b402a31b2_2017-05-20,17.853428927196305
air_049f6d5b402a31b2_2017-05-21,4.068713856309551
air_049f6d5b402a31b2_2017-05-22,8.788709028281236
air_049f6d5b402a31b2_2017-05-23,9.584181417559527
air_049f6d5b402a31b2_2017-05-24,9.598918270022093
air_049f6d5b402a31b2_2017-05-25,9.584181417559527
air_049f6d5b402a31b2_2017-05-26,14.596649501467898
air_049f6d5b402a31b2_2017-05-27,17.853428927196305
air_049f6d5b402a31b2_2017-05-28,4.068713856309551
air_049f6d5b402a31b2_2017-05-29,8.788709028281236
air_049f6d5b402a31b2_2017-05-30,9.584181417559527
air_049f6d5b402a31b2_2017-05-31,9.598918270022093
air_04cae7c1bc9b2a0b_2017-04-23,21.780853794387678
air_04cae7c1bc9b2a0b_2017-04-24,12.95407386696993
air_04cae7c1bc9b2a0b_2017-04-25,25.9387215982542
air_04cae7c1bc9b2a0b_2017-04-26,19.422393808070073
air_04cae7c1bc9b2a0b_2017-04-27,15.204230714459893
air_04cae7c1bc9b2a0b_2017-04-28,27.070422492889673
air_04cae7c1bc9b2a0b_2017-04-29,29.520846405781093
air_04cae7c1bc9b2a0b_2017-04-30,21.281629541670153
air_04cae7c1bc9b2a0b_2017-05-01,12.95407386696993
air_04cae7c1bc9b2a0b_2017-05-02,15.518462326649935
air_04cae7c1bc9b2a0b_2017-05-03,23.67324702332133
air_04cae7c1bc9b2a0b_2017-05-04,22.31671484566045
air_04cae7c1bc9b2a0b_2017-05-05,26.481235016856164
air_04cae7c1bc9b2a0b_2017-05-06,30.92979512681098
air_04cae7c1bc9b2a0b_2017-05-07,21.281629541670153
air_04cae7c1bc9b2a0b_2017-05-08,12.95407386696993
air_04cae7c1bc9b2a0b_2017-05-09,15.518462326649935
air_04cae7c1bc9b2a0b_2017-05-10,19.422393808070073
air_04cae7c1bc9b2a0b_2017-05-11,15.204230714459893
air_04cae7c1bc9b2a0b_2017-05-12,27.070422492889673
air_04cae7c1bc9b2a0b_2017-05-13,30.92979512681098
air_04cae7c1bc9b2a0b_2017-05-14,21.281629541670153
air_04cae7c1bc9b2a0b_2017-05-15,12.95407386696993
air_04cae7c1bc9b2a0b_2017-05-16,15.518462326649935
air_04cae7c1bc9b2a0b_2017-05-17,19.422393808070073
air_04cae7c1bc9b2a0b_2017-05-18,15.204230714459893
air_04cae7c1bc9b2a0b_2017-05-19,27.070422492889673
air_04cae7c1bc9b2a0b_2017-05-20,30.377166809362585
air_04cae7c1bc9b2a0b_2017-05-21,21.281629541670153
air_04cae7c1bc9b2a0b_2017-05-22,12.95407386696993
air_04cae7c1bc9b2a0b_2017-05-23,15.518462326649935
air_04cae7c1bc9b2a0b_2017-05-24,19.422393808070073
air_04cae7c1bc9b2a0b_2017-05-25,15.204230714459893
air_04cae7c1bc9b2a0b_2017-05-26,27.070422492889673
air_04cae7c1bc9b2a0b_2017-05-27,30.92979512681098
air_04cae7c1bc9b2a0b_2017-05-28,21.281629541670153
air_04cae7c1bc9b2a0b_2017-05-29,12.95407386696993
air_04cae7c1bc9b2a0b_2017-05-30,15.518462326649935
air_04cae7c1bc9b2a0b_2017-05-31,19.422393808070073
air_0585011fa179bcce_2017-04-23,4.5040826962630724
air_0585011fa179bcce_2017-04-24,3.3241232213732728
air_0585011fa179bcce_2017-04-25,3.657407147541972
air_0585011fa179bcce_2017-04-26,5.070865432001406
air_0585011fa179bcce_2017-04-27,4.782928003972709
air_0585011fa179bcce_2017-04-28,4.806267216232774
air_0585011fa179bcce_2017-04-29,6.51675284830521
air_0585011fa179bcce_2017-04-30,4.5040826962630724
air_0585011fa179bcce_2017-05-01,3.3241232213732728
air_0585011fa179bcce_2017-05-02,3.657407147541972
air_0585011fa179bcce_2017-05-03,6.089168012693946
air_0585011fa179bcce_2017-05-04,6.060297444190537
air_0585011fa179bcce_2017-05-05,6.017986028472307
air_0585011fa179bcce_2017-05-06,6.727735289644979
air_0585011fa179bcce_2017-05-07,4.5040826962630724
air_0585011fa179bcce_2017-05-08,3.3241232213732728
air_0585011fa179bcce_2017-05-09,3.657407147541972
air_0585011fa179bcce_2017-05-10,5.070865432001406
air_0585011fa179bcce_2017-05-11,4.782928003972709
air_0585011fa179bcce_2017-05-12,4.806267216232774
air_0585011fa179bcce_2017-05-13,6.727735289644979
air_0585011fa179bcce_2017-05-14,4.5040826962630724
air_0585011fa179bcce_2017-05-15,3.3241232213732728
air_0585011fa179bcce_2017-05-16,3.657407147541972
air_0585011fa179bcce_2017-05-17,5.070865432001406
air_0585011fa179bcce_2017-05-18,4.782928003972709
air_0585011fa179bcce_2017-05-19,4.806267216232774
air_0585011fa179bcce_2017-05-20,6.727735289644979
air_0585011fa179bcce_2017-05-21,4.5040826962630724
air_0585011fa179bcce_2017-05-22,3.3241232213732728
air_0585011fa179bcce_2017-05-23,3.657407147541972
air_0585011fa179bcce_2017-05-24,5.070865432001406
air_0585011fa179bcce_2017-05-25,4.782928003972709
air_0585011fa179bcce_2017-05-26,4.806267216232774
air_0585011fa179bcce_2017-05-27,6.727735289644979
air_0585011fa179bcce_2017-05-28,4.5040826962630724
air_0585011fa179bcce_2017-05-29,3.3241232213732728
air_0585011fa179bcce_2017-05-30,3.657407147541972
air_0585011fa179bcce_2017-05-31,5.070865432001406
air_05c325d315cc17f5_2017-04-23,27.207753646089163
air_05c325d315cc17f5_2017-04-24,19.85739739642447
air_05c325d315cc17f5_2017-04-25,18.516653584916366
air_05c325d315cc17f5_2017-04-26,21.044596843371753
air_05c325d315cc17f5_2017-04-27,19.82534429570707
air_05c325d315cc17f5_2017-04-28,21.561535790096027
air_05c325d315cc17f5_2017-04-29,26.684486968952175
air_05c325d315cc17f5_2017-04-30,27.207753646089163
air_05c325d315cc17f5_2017-05-01,19.85739739642447
air_05c325d315cc17f5_2017-05-02,18.516653584916366
air_05c325d315cc17f5_2017-05-03,23.6346523204736
air_05c325d315cc17f5_2017-05-04,23.90593108508073
air_05c325d315cc17f5_2017-05-05,24.044396457937165
air_05c325d315cc17f5_2017-05-06,27.612778084631152
air_05c325d315cc17f5_2017-05-07,27.207753646089163
air_05c325d315cc17f5_2017-05-08,19.85739739642447
air_05c325d315cc17f5_2017-05-09,18.516653584916366
air_05c325d315cc17f5_2017-05-10,21.044596843371753
air_05c325d315cc17f5_2017-05-11,19.82534429570707
air_05c325d315cc17f5_2017-05-12,21.561535790096027
air_05c325d315cc17f5_2017-05-13,27.612778084631152
air_05c325d315cc17f5_2017-05-14,27.207753646089163
air_05c325d315cc17f5_2017-05-15,19.85739739642447
air_05c325d315cc17f5_2017-05-16,18.516653584916366
air_05c325d315cc17f5_2017-05-17,21.044596843371753
air_05c325d315cc17f5_2017-05-18,19.82534429570707
