id,visitors
air_0241aa3964b7f861_2017-05-01,8.154021263122559
air_0241aa3964b7f861_2017-05-02,8.150948524475098
air_0241aa3964b7f861_2017-05-03,11.695503234863281
air_0241aa3964b7f861_2017-05-04,6.516482353210449
air_0241aa3964b7f861_2017-05-05,9.996786117553711
air_0241aa3964b7f861_2017-05-06,13.175970077514648
air_0241aa3964b7f861_2017-05-07,10.270916938781738
air_0241aa3964b7f861_2017-05-08,8.154021263122559
air_0241aa3964b7f861_2017-05-09,8.150948524475098
air_0241aa3964b7f861_2017-05-10,9.151294708251953
air_0241aa3964b7f861_2017-05-11,4.653396129608154
air_0241aa3964b7f861_2017-05-12,7.250313758850098
air_0241aa3964b7f861_2017-05-13,13.175970077514648
air_0241aa3964b7f861_2017-05-14,10.270916938781738
air_0241aa3964b7f861_2017-05-15,8.154021263122559
air_0241aa3964b7f861_2017-05-16,8.150948524475098
air_0241aa3964b7f861_2017-05-17,9.151294708251953
air_0241aa3964b7f861_2017-05-18,4.653396129608154
air_0241aa3964b7f861_2017-05-19,7.250313758850098
air_0241aa3964b7f861_2017-05-20,13.175970077514648
air_0241aa3964b7f861_2017-05-21,10.270916938781738
air_0241aa3964b7f861_2017-05-22,8.154021263122559
air_0241aa3964b7f861_2017-05-23,8.150948524475098
air_0241aa3964b7f861_2017-05-24,9.151294708251953
air_0241aa3964b7f861_2017-05-25,4.653396129608154
air_0241aa3964b7f861_2017-05-26,7.250313758850098
air_0241aa3964b7f861_2017-05-27,13.175970077514648
air_0241aa3964b7f861_2017-05-28,10.270916938781738
air_0241aa3964b7f861_2017-05-29,8.154021263122559
air_0241aa3964b7f861_2017-05-30,8.150948524475098
air_0241aa3964b7f861_2017-05-31,9.151294708251953
air_0328696196e46f18_2017-04-23,9.190356254577637
air_0328696196e46f18_2017-04-24,5.650225639343262
air_0328696196e46f18_2017-04-25,6.626566410064697
air_0328696196e46f18_2017-04-26,6.474910259246826
air_0328696196e46f18_2017-04-27,8.085578918457031
air_0328696196e46f18_2017-04-28,6.36808443069458
air_0328696196e46f18_2017-04-29,8.419214248657227
air_0328696196e46f18_2017-04-30,9.190356254577637
air_0328696196e46f18_2017-05-01,5.650225639343262
air_0328696196e46f18_2017-05-02,6.626566410064697
air_0328696196e46f18_2017-05-03,7.514370918273926
air_0328696196e46f18_2017-05-04,8.961714744567871
air_0328696196e46f18_2017-05-05,7.186638355255127
air_0328696196e46f18_2017-05-06,7.556915760040283
air_0328696196e46f18_2017-05-07,9.190356254577637
air_0328696196e46f18_2017-05-08,5.650225639343262
air_0328696196e46f18_2017-05-09,6.626566410064697
air_0328696196e46f18_2017-05-10,6.474910259246826
air_0328696196e46f18_2017-05-11,8.085578918457031
air_0328696196e46f18_2017-05-12,6.36808443069458
air_0328696196e46f18_2017-05-13,7.556915760040283
air_0328696196e46f18_2017-05-14,9.190356254577637
air_0328696196e46f18_2017-05-15,5.650225639343262
air_0328696196e46f18_2017-05-16,6.626566410064697
air_0328696196e46f18_2017-05-17,6.474910259246826
air_0328696196e46f18_2017-05-18,8.085578918457031
air_0328696196e46f18_2017-05-19,6.36808443069458
air_0328696196e46f18_2017-05-20,7.556915760040283
air_0328696196e46f18_2017-05-21,9.190356254577637
air_0328696196e46f18_2017-05-22,5.650225639343262
air_0328696196e46f18_2017-05-23,6.626566410064697
air_0328696196e46f18_2017-05-24,6.474910259246826
air_0328696196e46f18_2017-05-25,8.085578918457031
air_0328696196e46f18_2017-05-26,6.36808443069458
air_0328696196e46f18_2017-05-27,7.556915760040283
air_0328696196e46f18_2017-05-28,9.190356254577637
air_0328696196e46f18_2017-05-29,5.650225639343262
air_0328696196e46f18_2017-05-30,6.626566410064697
air_0328696196e46f18_2017-05-31,6.474910259246826
air_034a3d5b40d5b1b1_2017-04-23,15.553892135620117
air_034a3d5b40d5b1b1_2017-04-24,10.689291000366211
air_034a3d5b40d5b1b1_2017-04-25,10.588634490966797
air_034a3d5b40d5b1b1_2017-04-26,13.156150817871094
air_034a3d5b40d5b1b1_2017-04-27,9.654766082763672
air_034a3d5b40d5b1b1_2017-04-28,15.828926086425781
air_034a3d5b40d5b1b1_2017-04-29,18.309799194335938
air_034a3d5b40d5b1b1_2017-04-30,15.553892135620117
air_034a3d5b40d5b1b1_2017-05-01,10.689291000366211
air_034a3d5b40d5b1b1_2017-05-02,10.588634490966797
air_034a3d5b40d5b1b1_2017-05-03,16.971044540405273
air_034a3d5b40d5b1b1_2017-05-04,14.822020530700684
air_034a3d5b40d5b1b1_2017-05-05,18.335430145263672
air_034a3d5b40d5b1b1_2017-05-06,17.856748580932617
air_034a3d5b40d5b1b1_2017-05-07,15.553892135620117
air_034a3d5b40d5b1b1_2017-05-08,10.689291000366211
air_034a3d5b40d5b1b1_2017-05-09,10.588634490966797
air_034a3d5b40d5b1b1_2017-05-10,13.156150817871094
air_034a3d5b40d5b1b1_2017-05-11,9.654766082763672
air_034a3d5b40d5b1b1_2017-05-12,15.828926086425781
air_034a3d5b40d5b1b1_2017-05-13,17.856748580932617
air_034a3d5b40d5b1b1_2017-05-14,15.553892135620117
air_034a3d5b40d5b1b1_2017-05-15,10.689291000366211
air_034a3d5b40d5b1b1_2017-05-16,10.588634490966797
air_034a3d5b40d5b1b1_2017-05-17,13.156150817871094
air_034a3d5b40d5b1b1_2017-05-18,9.654766082763672
air_034a3d5b40d5b1b1_2017-05-19,15.828926086425781
air_034a3d5b40d5b1b1_2017-05-20,17.856748580932617
air_034a3d5b40d5b1b1_2017-05-21,15.553892135620117
air_034a3d5b40d5b1b1_2017-05-22,10.689291000366211
air_034a3d5b40d5b1b1_2017-05-23,10.588634490966797
air_034a3d5b40d5b1b1_2017-05-24,13.156150817871094
air_034a3d5b40d5b1b1_2017-05-25,9.654766082763672
air_034a3d5b40d5b1b1_2017-05-26,15.828926086425781
air_034a3d5b40d5b1b1_2017-05-27,17.856748580932617
air_034a3d5b40d5b1b1_2017-05-28,15.553892135620117
air_034a3d5b40d5b1b1_2017-05-29,10.689291000366211
air_034a3d5b40d5b1b1_2017-05-30,10.588634490966797
air_034a3d5b40d5b1b1_2017-05-31,13.156150817871094
air_036d4f1ee7285390_2017-04-23,23.009967803955078
air_036d4f1ee7285390_2017-04-24,18.36145782470703
air_036d4f1ee7285390_2017-04-25,19.85282325744629
air_036d4f1ee7285390_2017-04-26,22.736013412475586
air_036d4f1ee7285390_2017-04-27,16.2568359375
air_036d4f1ee7285390_2017-04-28,20.720077514648438
air_036d4f1ee7285390_2017-04-29,26.272958755493164
air_036d4f1ee7285390_2017-04-30,23.009967803955078
air_036d4f1ee7285390_2017-05-01,18.36145782470703
air_036d4f1ee7285390_2017-05-02,19.85282325744629
air_036d4f1ee7285390_2017-05-03,24.898996353149414
air_036d4f1ee7285390_2017-05-04,23.15305519104004
air_036d4f1ee7285390_2017-05-05,23.456932067871094
air_036d4f1ee7285390_2017-05-06,25.684581756591797
air_036d4f1ee7285390_2017-05-07,23.009967803955078
air_036d4f1ee7285390_2017-05-08,18.36145782470703
air_036d4f1ee7285390_2017-05-09,19.85282325744629
air_036d4f1ee7285390_2017-05-10,22.736013412475586
air_036d4f1ee7285390_2017-05-11,16.2568359375
air_036d4f1ee7285390_2017-05-12,20.720077514648438
air_036d4f1ee7285390_2017-05-13,25.684581756591797
air_036d4f1ee7285390_2017-05-14,23.009967803955078
air_036d4f1ee7285390_2017-05-15,18.36145782470703
air_036d4f1ee7285390_2017-05-16,19.85282325744629
air_036d4f1ee7285390_2017-05-17,22.736013412475586
air_036d4f1ee7285390_2017-05-18,16.2568359375
air_036d4f1ee7285390_2017-05-19,20.720077514648438
air_036d4f1ee7285390_2017-05-20,25.684581756591797
air_036d4f1ee7285390_2017-05-21,23.009967803955078
air_036d4f1ee7285390_2017-05-22,18.36145782470703
air_036d4f1ee7285390_2017-05-23,19.85282325744629
air_036d4f1ee7285390_2017-05-24,22.736013412475586
air_036d4f1ee7285390_2017-05-25,16.2568359375
air_036d4f1ee7285390_2017-05-26,20.720077514648438
air_036d4f1ee7285390_2017-05-27,25.684581756591797
air_036d4f1ee7285390_2017-05-28,23.009967803955078
air_036d4f1ee7285390_2017-05-29,18.36145782470703
air_036d4f1ee7285390_2017-05-30,19.85282325744629
air_036d4f1ee7285390_2017-05-31,22.736013412475586
air_0382c794b73b51ad_2017-04-23,27.145427703857422
air_0382c794b73b51ad_2017-04-24,19.44060707092285
air_0382c794b73b51ad_2017-04-25,19.80422592163086
air_0382c794b73b51ad_2017-04-26,18.358034133911133
air_0382c794b73b51ad_2017-04-27,21.255966186523438
air_0382c794b73b51ad_2017-04-28,20.3509521484375
air_0382c794b73b51ad_2017-04-29,24.417661666870117
air_0382c794b73b51ad_2017-04-30,27.145427703857422
air_0382c794b73b51ad_2017-05-01,19.44060707092285
air_0382c794b73b51ad_2017-05-02,19.80422592163086
air_0382c794b73b51ad_2017-05-03,21.2379150390625
air_0382c794b73b51ad_2017-05-04,22.79071044921875
air_0382c794b73b51ad_2017-05-05,22.239715576171875
air_0382c794b73b51ad_2017-05-06,26.748987197875977
air_0382c794b73b51ad_2017-05-07,27.145427703857422
air_0382c794b73b51ad_2017-05-08,19.44060707092285
air_0382c794b73b51ad_2017-05-09,19.80422592163086
air_0382c794b73b51ad_2017-05-10,18.358034133911133
air_0382c794b73b51ad_2017-05-11,21.255966186523438
air_0382c794b73b51ad_2017-05-12,20.3509521484375
air_0382c794b73b51ad_2017-05-13,26.748987197875977
air_0382c794b73b51ad_2017-05-14,27.145427703857422
air_0382c794b73b51ad_2017-05-15,19.44060707092285
air_0382c794b73b51ad_2017-05-16,19.80422592163086
air_0382c794b73b51ad_2017-05-17,18.358034133911133
air_0382c794b73b51ad_2017-05-18,21.255966186523438
air_0382c794b73b51ad_2017-05-19,20.3509521484375
air_0382c794b73b51ad_2017-05-20,26.748987197875977
air_0382c794b73b51ad_2017-05-21,27.145427703857422
air_0382c794b73b51ad_2017-05-22,19.44060707092285
air_0382c794b73b51ad_2017-05-23,19.80422592163086
air_0382c794b73b51ad_2017-05-24,18.358034133911133
air_0382c794b73b51ad_2017-05-25,21.255966186523438
air_0382c794b73b51ad_2017-05-26,20.3509521484375
air_0382c794b73b51ad_2017-05-27,26.748987197875977
air_0382c794b73b51ad_2017-05-28,27.145427703857422
air_0382c794b73b51ad_2017-05-29,19.44060707092285
air_0382c794b73b51ad_2017-05-30,19.80422592163086
air_0382c794b73b51ad_2017-05-31,18.358034133911133
air_03963426c9312048_2017-04-23,16.18191146850586
air_03963426c9312048_2017-04-24,23.74669647216797
air_03963426c9312048_2017-04-25,22.967002868652344
air_03963426c9312048_2017-04-26,37.65907669067383
air_03963426c9312048_2017-04-27,25.99766731262207
air_03963426c9312048_2017-04-28,64.09101867675781
air_03963426c9312048_2017-04-29,54.49429702758789
air_03963426c9312048_2017-04-30,16.18191146850586
air_03963426c9312048_2017-05-01,34.39910125732422
air_03963426c9312048_2017-05-02,28.16313362121582
air_03963426c9312048_2017-05-03,35.692501068115234
air_03963426c9312048_2017-05-04,32.7066535949707
air_03963426c9312048_2017-05-05,52.1002311706543
air_03963426c9312048_2017-05-06,55.463104248046875
air_03963426c9312048_2017-05-07,16.18191146850586
air_03963426c9312048_2017-05-08,27.108736038208008
air_03963426c9312048_2017-05-09,22.967002868652344
air_03963426c9312048_2017-05-10,31.461700439453125
air_03963426c9312048_2017-05-11,28.97465705871582
air_03963426c9312048_2017-05-12,64.98799133300781
air_03963426c9312048_2017-05-13,54.582298278808594
air_03963426c9312048_2017-05-14,16.18191146850586
air_03963426c9312048_2017-05-15,24.117067337036133
air_03963426c9312048_2017-05-16,22.967002868652344
air_03963426c9312048_2017-05-17,31.461700439453125
air_03963426c9312048_2017-05-18,28.97465705871582
air_03963426c9312048_2017-05-19,63.17844009399414
air_03963426c9312048_2017-05-20,54.582298278808594
air_03963426c9312048_2017-05-21,16.18191146850586
air_03963426c9312048_2017-05-22,24.05903434753418
air_03963426c9312048_2017-05-23,22.967002868652344
air_03963426c9312048_2017-05-24,31.461700439453125
air_03963426c9312048_2017-05-25,28.97465705871582
air_03963426c9312048_2017-05-26,63.3654899597168
air_03963426c9312048_2017-05-27,54.582298278808594
air_03963426c9312048_2017-05-28,16.18191146850586
air_03963426c9312048_2017-05-29,24.05903434753418
air_03963426c9312048_2017-05-30,22.967002868652344
air_03963426c9312048_2017-05-31,31.461700439453125
air_04341b588bde96cd_2017-04-23,37.81508255004883
air_04341b588bde96cd_2017-04-24,32.80414581298828
air_04341b588bde96cd_2017-04-25,23.637741088867188
air_04341b588bde96cd_2017-04-26,27.994258880615234
air_04341b588bde96cd_2017-04-27,27.930482864379883
air_04341b588bde96cd_2017-04-28,39.7803955078125
air_04341b588bde96cd_2017-04-29,43.25141525268555
air_04341b588bde96cd_2017-04-30,37.81508255004883
air_04341b588bde96cd_2017-05-01,32.80414581298828
air_04341b588bde96cd_2017-05-02,23.637741088867188
air_04341b588bde96cd_2017-05-03,32.743927001953125
air_04341b588bde96cd_2017-05-04,32.90776443481445
air_04341b588bde96cd_2017-05-05,38.29633331298828
air_04341b588bde96cd_2017-05-06,44.76512145996094
air_04341b588bde96cd_2017-05-07,37.81508255004883
air_04341b588bde96cd_2017-05-08,32.80414581298828
air_04341b588bde96cd_2017-05-09,23.637741088867188
air_04341b588bde96cd_2017-05-10,27.994258880615234
air_04341b588bde96cd_2017-05-11,27.930482864379883
air_04341b588bde96cd_2017-05-12,39.7803955078125
air_04341b588bde96cd_2017-05-13,44.76512145996094
air_04341b588bde96cd_2017-05-14,37.81508255004883
air_04341b588bde96cd_2017-05-15,32.80414581298828
air_04341b588bde96cd_2017-05-16,23.637741088867188
air_04341b588bde96cd_2017-05-17,27.994258880615234
air_04341b588bde96cd_2017-05-18,27.930482864379883
air_04341b588bde96cd_2017-05-19,39.7803955078125
air_04341b588bde96cd_2017-05-20,44.76512145996094
air_04341b588bde96cd_2017-05-21,37.81508255004883
air_04341b588bde96cd_2017-05-22,32.80414581298828
air_04341b588bde96cd_2017-05-23,23.637741088867188
air_04341b588bde96cd_2017-05-24,27.994258880615234
air_04341b588bde96cd_2017-05-25,27.930482864379883
air_04341b588bde96cd_2017-05-26,39.7803955078125
air_04341b588bde96cd_2017-05-27,44.76512145996094
air_04341b588bde96cd_2017-05-28,37.81508255004883
air_04341b588bde96cd_2017-05-29,32.80414581298828
air_04341b588bde96cd_2017-05-30,23.637741088867188
air_04341b588bde96cd_2017-05-31,27.994258880615234
air_049f6d5b402a31b2_2017-04-23,4.242555618286133
air_049f6d5b402a31b2_2017-04-24,8.401885032653809
air_049f6d5b402a31b2_2017-04-25,9.178595542907715
air_049f6d5b402a31b2_2017-04-26,9.021890640258789
air_049f6d5b402a31b2_2017-04-27,9.150832176208496
air_049f6d5b402a31b2_2017-04-28,14.099675178527832
air_049f6d5b402a31b2_2017-04-29,14.67447280883789
air_049f6d5b402a31b2_2017-04-30,4.242555618286133
air_049f6d5b402a31b2_2017-05-01,8.401885032653809
air_049f6d5b402a31b2_2017-05-02,9.178595542907715
air_049f6d5b402a31b2_2017-05-03,11.651533126831055
air_049f6d5b402a31b2_2017-05-04,11.571642875671387
air_049f6d5b402a31b2_2017-05-05,13.961079597473145
air_049f6d5b402a31b2_2017-05-06,16.815587997436523
air_049f6d5b402a31b2_2017-05-07,4.242555618286133
air_049f6d5b402a31b2_2017-05-08,8.401885032653809
air_049f6d5b402a31b2_2017-05-09,9.178595542907715
air_049f6d5b402a31b2_2017-05-10,9.021890640258789
air_049f6d5b402a31b2_2017-05-11,9.150832176208496
air_049f6d5b402a31b2_2017-05-12,14.099675178527832
air_049f6d5b402a31b2_2017-05-13,16.815587997436523
air_049f6d5b402a31b2_2017-05-14,4.242555618286133
air_049f6d5b402a31b2_2017-05-15,8.401885032653809
air_049f6d5b402a31b2_2017-05-16,9.178595542907715
air_049f6d5b402a31b2_2017-05-17,9.021890640258789
air_049f6d5b402a31b2_2017-05-18,9.150832176208496
air_049f6d5b402a31b2_2017-05-19,14.099675178527832
air_049f6d5b402a31b2_2017-05-20,16.815587997436523
air_049f6d5b402a31b2_2017-05-21,4.242555618286133
air_049f6d5b402a31b2_2017-05-22,8.401885032653809
air_049f6d5b402a31b2_2017-05-23,9.178595542907715
air_049f6d5b402a31b2_2017-05-24,9.021890640258789
air_049f6d5b402a31b2_2017-05-25,9.150832176208496
air_049f6d5b402a31b2_2017-05-26,14.099675178527832
air_049f6d5b402a31b2_2017-05-27,16.815587997436523
air_049f6d5b402a31b2_2017-05-28,4.242555618286133
air_049f6d5b402a31b2_2017-05-29,8.401885032653809
air_049f6d5b402a31b2_2017-05-30,9.178595542907715
air_049f6d5b402a31b2_2017-05-31,9.021890640258789
air_04cae7c1bc9b2a0b_2017-04-23,22.249862670898438
air_04cae7c1bc9b2a0b_2017-04-24,12.470135688781738
air_04cae7c1bc9b2a0b_2017-04-25,26.83684539794922
air_04cae7c1bc9b2a0b_2017-04-26,18.517627716064453
air_04cae7c1bc9b2a0b_2017-04-27,15.35196590423584
air_04cae7c1bc9b2a0b_2017-04-28,25.686235427856445
air_04cae7c1bc9b2a0b_2017-04-29,30.468238830566406
air_04cae7c1bc9b2a0b_2017-04-30,21.466041564941406
air_04cae7c1bc9b2a0b_2017-05-01,12.470135688781738
air_04cae7c1bc9b2a0b_2017-05-02,15.204585075378418
air_04cae7c1bc9b2a0b_2017-05-03,21.532470703125
air_04cae7c1bc9b2a0b_2017-05-04,22.7833309173584
air_04cae7c1bc9b2a0b_2017-05-05,25.97844696044922
air_04cae7c1bc9b2a0b_2017-05-06,31.78573226928711
air_04cae7c1bc9b2a0b_2017-05-07,21.466041564941406
air_04cae7c1bc9b2a0b_2017-05-08,12.470135688781738
air_04cae7c1bc9b2a0b_2017-05-09,15.204585075378418
air_04cae7c1bc9b2a0b_2017-05-10,18.655052185058594
air_04cae7c1bc9b2a0b_2017-05-11,15.35196590423584
air_04cae7c1bc9b2a0b_2017-05-12,25.686235427856445
air_04cae7c1bc9b2a0b_2017-05-13,31.78573226928711
air_04cae7c1bc9b2a0b_2017-05-14,21.466041564941406
air_04cae7c1bc9b2a0b_2017-05-15,12.470135688781738
air_04cae7c1bc9b2a0b_2017-05-16,15.204585075378418
air_04cae7c1bc9b2a0b_2017-05-17,18.655052185058594
air_04cae7c1bc9b2a0b_2017-05-18,15.35196590423584
air_04cae7c1bc9b2a0b_2017-05-19,25.686235427856445
air_04cae7c1bc9b2a0b_2017-05-20,32.386924743652344
air_04cae7c1bc9b2a0b_2017-05-21,21.466041564941406
air_04cae7c1bc9b2a0b_2017-05-22,12.470135688781738
air_04cae7c1bc9b2a0b_2017-05-23,15.204585075378418
air_04cae7c1bc9b2a0b_2017-05-24,18.655052185058594
air_04cae7c1bc9b2a0b_2017-05-25,15.35196590423584
air_04cae7c1bc9b2a0b_2017-05-26,25.686235427856445
air_04cae7c1bc9b2a0b_2017-05-27,31.78573226928711
air_04cae7c1bc9b2a0b_2017-05-28,21.466041564941406
air_04cae7c1bc9b2a0b_2017-05-29,12.470135688781738
air_04cae7c1bc9b2a0b_2017-05-30,15.204585075378418
air_04cae7c1bc9b2a0b_2017-05-31,18.655052185058594
air_0585011fa179bcce_2017-04-23,4.346855163574219
air_0585011fa179bcce_2017-04-24,3.1601717472076416
air_0585011fa179bcce_2017-04-25,3.5209906101226807
air_0585011fa179bcce_2017-04-26,4.926512241363525
air_0585011fa179bcce_2017-04-27,4.785252571105957
air_0585011fa179bcce_2017-04-28,4.521426677703857
air_0585011fa179bcce_2017-04-29,7.024420738220215
air_0585011fa179bcce_2017-04-30,4.346855163574219
air_0585011fa179bcce_2017-05-01,3.1601717472076416
air_0585011fa179bcce_2017-05-02,3.5209906101226807
air_0585011fa179bcce_2017-05-03,5.783308029174805
air_0585011fa179bcce_2017-05-04,5.469436168670654
air_0585011fa179bcce_2017-05-05,5.65057373046875
air_0585011fa179bcce_2017-05-06,6.6038289070129395
air_0585011fa179bcce_2017-05-07,4.346855163574219
air_0585011fa179bcce_2017-05-08,3.1601717472076416
air_0585011fa179bcce_2017-05-09,3.5209906101226807
air_0585011fa179bcce_2017-05-10,4.926512241363525
air_0585011fa179bcce_2017-05-11,4.785252571105957
air_0585011fa179bcce_2017-05-12,4.521426677703857
air_0585011fa179bcce_2017-05-13,6.6038289070129395
air_0585011fa179bcce_2017-05-14,4.346855163574219
air_0585011fa179bcce_2017-05-15,3.1601717472076416
air_0585011fa179bcce_2017-05-16,3.5209906101226807
air_0585011fa179bcce_2017-05-17,4.926512241363525
air_0585011fa179bcce_2017-05-18,4.785252571105957
air_0585011fa179bcce_2017-05-19,4.521426677703857
air_0585011fa179bcce_2017-05-20,6.6038289070129395
air_0585011fa179bcce_2017-05-21,4.346855163574219
air_0585011fa179bcce_2017-05-22,3.1601717472076416
air_0585011fa179bcce_2017-05-23,3.5209906101226807
air_0585011fa179bcce_2017-05-24,4.926512241363525
air_0585011fa179bcce_2017-05-25,4.785252571105957
air_0585011fa179bcce_2017-05-26,4.521426677703857
air_0585011fa179bcce_2017-05-27,6.6038289070129395
air_0585011fa179bcce_2017-05-28,4.346855163574219
air_0585011fa179bcce_2017-05-29,3.1601717472076416
air_0585011fa179bcce_2017-05-30,3.5209906101226807
air_0585011fa179bcce_2017-05-31,4.926512241363525
air_05c325d315cc17f5_2017-04-23,25.722583770751953
air_05c325d315cc17f5_2017-04-24,18.815954208374023
air_05c325d315cc17f5_2017-04-25,17.461702346801758
air_05c325d315cc17f5_2017-04-26,19.962642669677734
air_05c325d315cc17f5_2017-04-27,18.720216751098633
air_05c325d315cc17f5_2017-04-28,20.611770629882812
air_05c325d315cc17f5_2017-04-29,26.35761833190918
air_05c325d315cc17f5_2017-04-30,25.722583770751953
air_05c325d315cc17f5_2017-05-01,18.815954208374023
air_05c325d315cc17f5_2017-05-02,17.461702346801758
air_05c325d315cc17f5_2017-05-03,22.295888900756836
air_05c325d315cc17f5_2017-05-04,22.11210060119629
air_05c325d315cc17f5_2017-05-05,22.201751708984375
air_05c325d315cc17f5_2017-05-06,27.010982513427734
air_05c325d315cc17f5_2017-05-07,25.722583770751953
air_05c325d315cc17f5_2017-05-08,18.815954208374023
air_05c325d315cc17f5_2017-05-09,17.461702346801758
air_05c325d315cc17f5_2017-05-10,19.962642669677734
air_05c325d315cc17f5_2017-05-11,18.720216751098633
air_05c325d315cc17f5_2017-05-12,20.611770629882812
air_05c325d315cc17f5_2017-05-13,27.010982513427734
air_05c325d315cc17f5_2017-05-14,25.722583770751953
air_05c325d315cc17f5_2017-05-15,18.815954208374023
air_05c325d315cc17f5_2017-05-16,17.461702346801758
air_05c325d315cc17f5_2017-05-17,19.962642669677734
air_05c325d315cc17f5_2017-05-18,18.720216751098633
